customer_id,name,city,segment,signup_date
C10450,Cliente 450,Mendoza,New,2025-06-02
C10451,Cliente 451,Córdoba,Retail,2024-03-10
C10452,Cliente 452,CABA,Retail,2025-02-02
C10453,Cliente 453,,VIP,2024-07-21
C10454,Cliente 454,Neuquén,Retail,2024-05-27
C10455,Cliente 455,Tucumán,Retail,2025-04-16
C10456,Cliente 456,Gran Buenos Aires,Retail,2024-07-17
C10457,Cliente 457,Córdoba,Retail,2025-03-01
C10458,Cliente 458,Gran Buenos Aires,Retail,2025-05-06
C10459,Cliente 459,Córdoba,Retail,2024-05-21
C10460,Cliente 460,Mar del Plata,Retail,2024-11-08
C10461,Cliente 461,CABA,Retail,2024-06-13
C10462,Cliente 462,,Wholesale,2024-11-09
C10463,Cliente 463,Neuquén,Retail,2024-01-21
C10464,Cliente 464,Tucumán,Retail,2024-03-22
C10465,Cliente 465,,Retail,2024-05-10
C10466,Cliente 466,Tucumán,Retail,2024-10-31
C10467,Cliente 467,Gran Buenos Aires,Wholesale,2025-01-05
C10468,Cliente 468,,Retail,2025-01-18
C10469,Cliente 469,Salta,Retail,2025-03-20
C10470,Cliente 470,Mar del Plata,VIP,2025-02-28
C10471,Cliente 471,Rosario,VIP,2024-06-09
C10472,Cliente 472,Tucumán,Retail,2024-06-26
C10473,Cliente 473,,VIP,2025-05-04
C10474,Cliente 474,Gran Buenos Aires,New,2024-11-22
C10475,Cliente 475,Neuquén,Retail,2024-10-15
C10476,Cliente 476,Rosario,VIP,2025-07-26
C10477,Cliente 477,Salta,VIP,2025-07-26
C10478,Cliente 478,Mendoza,Retail,2024-12-19
C10479,Cliente 479,Salta,Retail,2024-01-28
C10480,Cliente 480,Rosario,Retail,2024-02-12
C10481,Cliente 481,Tucumán,Employee,2025-02-26
C10482,Cliente 482,Mendoza,New,2024-06-25
C10483,Cliente 483,Salta,Retail,2025-06-12
C10484,Cliente 484,Neuquén,Retail,2025-05-08
C10485,Cliente 485,Córdoba,Retail,2024-07-16
C10486,Cliente 486,CABA,Retail,2025-07-30
C10487,Cliente 487,Córdoba,Retail,2025-05-31
C10488,Cliente 488,Rosario,Retail,2025-05-28
C10489,Cliente 489,Gran Buenos Aires,Wholesale,2024-01-22
C10490,Cliente 490,CABA,Retail,2024-04-21
C10491,Cliente 491,Mar del Plata,Wholesale,2024-02-26
C10492,Cliente 492,Neuquén,Retail,2024-03-06
C10493,Cliente 493,Mar del Plata,Retail,2024-04-07
C10494,Cliente 494,Mendoza,Retail,2024-05-23
C10495,Cliente 495,CABA,Retail,2025-03-10
C10496,Cliente 496,Mar del Plata,New,2024-03-26
C10497,Cliente 497,Mar del Plata,Retail,2024-12-09
C10498,Cliente 498,Salta,Employee,2024-10-20
C10499,Cliente 499,Córdoba,Retail,2025-07-24
C10500,Cliente 500,Salta,Wholesale,2024-08-30
C10501,Cliente 501,CABA,Retail,2025-07-14
C10502,Cliente 502,,Wholesale,2024-02-01
C10503,Cliente 503,Rosario,VIP,2025-01-25
C10504,Cliente 504,Salta,Retail,2024-10-03
C10505,Cliente 505,La Plata,Retail,2025-06-15
C10506,Cliente 506,Córdoba,Employee,2024-06-02
C10507,Cliente 507,,New,2025-01-17
C10508,Cliente 508,,Retail,2024-03-08
C10509,Cliente 509,Salta,VIP,2024-08-01
C10510,Cliente 510,Córdoba,New,2025-01-10
C10511,Cliente 511,Salta,Employee,2024-07-31
C10512,Cliente 512,Mar del Plata,New,2024-03-19
C10513,Cliente 513,Rosario,VIP,2025-01-15
C10514,Cliente 514,Córdoba,Retail,2024-02-27
C10515,Cliente 515,Tucumán,Retail,2024-01-26
C10516,Cliente 516,Mendoza,Retail,2025-03-22
C10517,Cliente 517,Mendoza,VIP,2024-03-06
C10518,Cliente 518,Córdoba,VIP,2024-09-10
C10519,Cliente 519,Salta,Retail,2024-02-13
C10520,Cliente 520,Rosario,Employee,2024-04-06
C10521,Cliente 521,Mendoza,VIP,2025-07-07
C10522,Cliente 522,Rosario,Retail,2024-08-14
C10523,Cliente 523,Mendoza,Retail,2025-03-11
C10524,Cliente 524,Mar del Plata,Retail,2025-01-13
C10525,Cliente 525,Salta,Retail,2024-06-26
C10526,Cliente 526,Mar del Plata,Retail,2025-03-02
C10527,Cliente 527,Mendoza,Retail,2024-11-02
C10528,Cliente 528,Tucumán,Retail,2025-05-18
C10529,Cliente 529,Tucumán,Retail,2024-09-24
C10530,Cliente 530,Mar del Plata,Retail,2024-01-08
C10531,Cliente 531,Tucumán,Retail,2025-05-22
C10532,Cliente 532,Mendoza,VIP,2025-04-20
C10533,Cliente 533,Córdoba,Retail,2024-10-23
C10534,Cliente 534,Mar del Plata,New,2024-06-12
C10535,Cliente 535,Gran Buenos Aires,New,2025-04-29
C10536,Cliente 536,Salta,Retail,2024-03-12
C10537,Cliente 537,Tucumán,Retail,2025-07-20
C10538,Cliente 538,,Retail,2025-07-12
C10539,Cliente 539,CABA,Retail,2024-08-25
C10540,Cliente 540,,Retail,2024-04-13
C10541,Cliente 541,Mar del Plata,Retail,2024-07-28
C10542,Cliente 542,Neuquén,Retail,2025-07-07
C10543,Cliente 543,Tucumán,Retail,2025-04-12
C10544,Cliente 544,Salta,Retail,2025-03-29
C10545,Cliente 545,Gran Buenos Aires,Retail,2024-09-24
C10546,Cliente 546,Tucumán,Retail,2025-01-20
C10547,Cliente 547,Gran Buenos Aires,Retail,2025-01-21
C10548,Cliente 548,Mendoza,Retail,2024-09-15
C10549,Cliente 549,Mendoza,New,2024-10-09
C10550,Cliente 550,La Plata,Retail,2024-02-09
C10551,Cliente 551,Córdoba,Retail,2025-04-30
C10552,Cliente 552,Neuquén,Retail,2024-08-07
C10553,Cliente 553,CABA,Retail,2024-05-08
C10554,Cliente 554,La Plata,New,2025-06-03
C10555,Cliente 555,Rosario,VIP,2024-09-16
C10556,Cliente 556,CABA,Retail,2024-12-31
C10557,Cliente 557,Mar del Plata,VIP,2025-06-27
C10558,Cliente 558,Salta,New,2025-06-07
C10559,Cliente 559,,New,2024-01-16
C10560,Cliente 560,Rosario,VIP,2024-05-08
C10561,Cliente 561,La Plata,VIP,2025-07-28
C10562,Cliente 562,Córdoba,Retail,2024-04-18
C10563,Cliente 563,La Plata,Retail,2025-06-16
C10564,Cliente 564,,Retail,2024-09-25
C10565,Cliente 565,Tucumán,Retail,2024-06-10
C10566,Cliente 566,Tucumán,Retail,2024-09-16
C10567,Cliente 567,,Retail,2024-04-11
C10568,Cliente 568,Mar del Plata,Retail,2025-05-20
C10569,Cliente 569,Córdoba,VIP,2025-07-24
C10570,Cliente 570,Gran Buenos Aires,New,2024-09-03
C10571,Cliente 571,Tucumán,Retail,2025-06-20
C10572,Cliente 572,Rosario,Retail,2024-05-10
C10573,Cliente 573,Neuquén,Employee,2024-12-18
C10574,Cliente 574,Salta,Retail,2024-07-14
C10575,Cliente 575,Mar del Plata,Wholesale,2025-01-16
C10576,Cliente 576,CABA,Retail,2024-08-14
C10577,Cliente 577,Córdoba,Retail,2025-04-20
C10578,Cliente 578,Salta,New,2025-04-21
C10579,Cliente 579,CABA,Retail,2024-09-21
C10580,Cliente 580,Salta,Retail,2025-01-06
C10581,Cliente 581,Neuquén,Wholesale,2025-04-30
C10582,Cliente 582,CABA,Retail,2025-03-09
C10583,Cliente 583,La Plata,Retail,2024-07-29
C10584,Cliente 584,Mendoza,New,2025-07-25
C10585,Cliente 585,La Plata,Retail,2025-01-11
C10586,Cliente 586,Tucumán,Employee,2025-01-29
C10587,Cliente 587,Mendoza,Retail,2025-03-25
C10588,Cliente 588,,Retail,2024-12-29
C10589,Cliente 589,Mendoza,Retail,2025-04-01
C10590,Cliente 590,Mendoza,Retail,2024-08-13
C10591,Cliente 591,Rosario,New,2024-05-10
C10592,Cliente 592,Córdoba,New,2025-04-20
C10593,Cliente 593,Córdoba,Retail,2024-10-03
C10594,Cliente 594,Rosario,VIP,2024-06-04
C10595,Cliente 595,Salta,Retail,2024-08-05
C10596,Cliente 596,Gran Buenos Aires,Retail,2024-07-08
C10597,Cliente 597,,Retail,2025-02-20
C10598,Cliente 598,CABA,Retail,2025-06-29
C10599,Cliente 599,CABA,Retail,2024-02-10
C10600,Cliente 600,Mendoza,VIP,2024-11-02
C10601,Cliente 601,La Plata,Retail,2024-12-03
C10602,Cliente 602,La Plata,Retail,2024-11-09
C10603,Cliente 603,Córdoba,Retail,2024-03-15
C10604,Cliente 604,Mar del Plata,Retail,2024-10-05
C10605,Cliente 605,Salta,VIP,2024-06-24
C10606,Cliente 606,Tucumán,Retail,2024-09-29
C10607,Cliente 607,Neuquén,Retail,2024-10-15
C10608,Cliente 608,La Plata,Retail,2024-09-28
C10609,Cliente 609,Neuquén,Retail,2024-03-06
C10610,Cliente 610,Mendoza,Retail,2025-04-27
C10611,Cliente 611,Neuquén,Retail,2024-09-04
C10612,Cliente 612,Tucumán,VIP,2024-06-04
C10613,Cliente 613,Rosario,Employee,2024-02-16
C10614,Cliente 614,Tucumán,Retail,2025-03-29
C10615,Cliente 615,Neuquén,Retail,2024-07-19
C10616,Cliente 616,Tucumán,Retail,2024-05-03
C10617,Cliente 617,Gran Buenos Aires,Retail,2024-01-01
C10618,Cliente 618,Mendoza,Retail,2024-07-09
C10619,Cliente 619,Salta,Retail,2025-05-30
C10620,Cliente 620,Rosario,Retail,2025-03-17
C10621,Cliente 621,La Plata,Retail,2024-05-22
C10622,Cliente 622,CABA,Retail,2024-07-09
C10623,Cliente 623,Salta,Retail,2025-06-16
C10624,Cliente 624,CABA,Retail,2024-08-14
C10625,Cliente 625,Mendoza,Retail,2024-11-08
C10626,Cliente 626,Rosario,Retail,2024-10-28
C10627,Cliente 627,Córdoba,Wholesale,2025-04-04
C10628,Cliente 628,La Plata,Retail,2025-02-04
C10629,Cliente 629,Gran Buenos Aires,New,2025-07-04
C10630,Cliente 630,Córdoba,Retail,2025-01-27
C10631,Cliente 631,Mendoza,Wholesale,2024-07-25
C10632,Cliente 632,Salta,Retail,2024-07-28
C10633,Cliente 633,Gran Buenos Aires,VIP,2024-04-24
C10634,Cliente 634,Tucumán,VIP,2024-09-07
C10635,Cliente 635,Neuquén,Retail,2024-08-06
C10636,Cliente 636,Gran Buenos Aires,Retail,2025-02-10
C10637,Cliente 637,Mendoza,Retail,2025-03-18
C10638,Cliente 638,Mar del Plata,Retail,2024-12-19
C10639,Cliente 639,Neuquén,Retail,2025-07-11
C10640,Cliente 640,CABA,Retail,2025-07-03
C10641,Cliente 641,,Retail,2024-05-21
C10642,Cliente 642,CABA,Retail,2025-05-15
C10643,Cliente 643,Gran Buenos Aires,VIP,2025-06-30
C10644,Cliente 644,CABA,Retail,2025-06-25
C10645,Cliente 645,Mendoza,New,2025-05-21
C10646,Cliente 646,,Retail,2024-10-07
C10647,Cliente 647,,Retail,2025-02-27
C10648,Cliente 648,La Plata,Retail,2024-09-26
C10649,Cliente 649,CABA,Retail,2024-06-02
C10650,Cliente 650,CABA,Wholesale,2024-03-23
C10651,Cliente 651,Gran Buenos Aires,Retail,2025-03-01
C10652,Cliente 652,Salta,VIP,2024-10-01
C10653,Cliente 653,Córdoba,Retail,2024-10-10
C10654,Cliente 654,CABA,Retail,2024-06-21
C10655,Cliente 655,Mendoza,Retail,2024-11-22
C10656,Cliente 656,,Retail,2024-03-03
C10657,Cliente 657,La Plata,Retail,2024-03-13
C10658,Cliente 658,,Retail,2025-01-09
C10659,Cliente 659,Mendoza,Retail,2025-05-22
C10660,Cliente 660,Mendoza,Retail,2025-02-01
C10661,Cliente 661,La Plata,Retail,2024-04-29
C10662,Cliente 662,Córdoba,Retail,2025-03-12
C10663,Cliente 663,,Retail,2025-04-09
C10664,Cliente 664,Mar del Plata,Retail,2024-10-12
C10665,Cliente 665,Mendoza,Retail,2024-09-21
C10666,Cliente 666,Mendoza,Retail,2024-11-15
C10667,Cliente 667,Mendoza,Retail,2025-01-10
C10668,Cliente 668,Tucumán,Retail,2024-03-29
C10669,Cliente 669,Tucumán,Retail,2024-07-21
C10670,Cliente 670,Córdoba,Employee,2024-11-29
C10671,Cliente 671,CABA,Retail,2024-08-09
C10672,Cliente 672,Mendoza,Retail,2024-02-10
C10673,Cliente 673,,Retail,2024-03-08
C10674,Cliente 674,CABA,Retail,2025-05-28
C10675,Cliente 675,Córdoba,Retail,2024-05-06
C10676,Cliente 676,Rosario,Retail,2024-09-11
C10677,Cliente 677,CABA,Employee,2024-01-16
C10678,Cliente 678,CABA,Retail,2025-04-21
C10679,Cliente 679,Neuquén,Retail,2024-03-02
C10680,Cliente 680,Gran Buenos Aires,Retail,2025-03-07
C10681,Cliente 681,,Retail,2024-09-24
C10682,Cliente 682,Mar del Plata,Retail,2024-02-04
C10683,Cliente 683,Tucumán,Retail,2025-07-29
C10684,Cliente 684,Tucumán,Retail,2025-05-08
C10685,Cliente 685,Gran Buenos Aires,New,2025-07-15
C10686,Cliente 686,La Plata,Retail,2025-04-13
C10687,Cliente 687,La Plata,Retail,2024-11-20
C10688,Cliente 688,Córdoba,Retail,2024-10-30
C10689,Cliente 689,Gran Buenos Aires,Retail,2024-10-02
C10690,Cliente 690,CABA,Retail,2024-07-19
C10691,Cliente 691,La Plata,Retail,2025-03-20
C10692,Cliente 692,Mendoza,VIP,2024-11-19
C10693,Cliente 693,Salta,VIP,2024-02-04
C10694,Cliente 694,CABA,Retail,2025-04-26
C10695,Cliente 695,Mar del Plata,Employee,2025-04-24
C10696,Cliente 696,Mendoza,Retail,2024-03-05
C10697,Cliente 697,Mendoza,Retail,2024-01-08
C10698,Cliente 698,Gran Buenos Aires,Retail,2024-10-27
C10699,Cliente 699,Córdoba,New,2024-12-08
C10700,Cliente 700,Mar del Plata,Retail,2025-03-06
C10701,Cliente 701,La Plata,Retail,2025-02-27
C10702,Cliente 702,Gran Buenos Aires,Retail,2024-11-27
C10703,Cliente 703,La Plata,Retail,2025-03-13
C10704,Cliente 704,Gran Buenos Aires,Retail,2024-06-22
C10705,Cliente 705,Gran Buenos Aires,Retail,2025-07-12
C10706,Cliente 706,Gran Buenos Aires,Retail,2025-06-10
C10707,Cliente 707,Córdoba,Retail,2024-01-26
C10708,Cliente 708,Gran Buenos Aires,Retail,2025-02-09
C10709,Cliente 709,Rosario,Retail,2024-08-19
C10710,Cliente 710,Salta,Retail,2025-06-16
C10711,Cliente 711,La Plata,Retail,2025-07-03
C10712,Cliente 712,CABA,Retail,2025-05-19
C10713,Cliente 713,Neuquén,Retail,2024-06-27
C10714,Cliente 714,Mar del Plata,Retail,2024-05-11
C10715,Cliente 715,Tucumán,New,2025-03-30
C10716,Cliente 716,Córdoba,Retail,2024-12-13
C10717,Cliente 717,CABA,Retail,2025-06-23
C10718,Cliente 718,Mendoza,Retail,2025-02-09
C10719,Cliente 719,Rosario,Retail,2024-03-16
C10720,Cliente 720,Tucumán,Retail,2025-05-06
C10721,Cliente 721,Neuquén,Retail,2024-07-12
C10722,Cliente 722,CABA,Retail,2024-06-10
C10723,Cliente 723,Tucumán,Retail,2024-12-12
C10724,Cliente 724,,New,2024-12-26
C10725,Cliente 725,Rosario,VIP,2024-03-27
C10726,Cliente 726,Neuquén,Retail,2024-09-18
C10727,Cliente 727,Mendoza,Retail,2024-08-01
C10728,Cliente 728,Gran Buenos Aires,VIP,2025-07-26
C10729,Cliente 729,La Plata,Retail,2024-09-18
C10730,Cliente 730,Mendoza,Retail,2024-10-09
C10731,Cliente 731,Gran Buenos Aires,New,2025-04-11
C10732,Cliente 732,Córdoba,Retail,2025-01-14
C10733,Cliente 733,Salta,Retail,2024-12-27
C10734,Cliente 734,Mar del Plata,New,2025-03-24
C10735,Cliente 735,,Retail,2025-03-16
C10736,Cliente 736,La Plata,Retail,2024-04-02
C10737,Cliente 737,Neuquén,Retail,2025-02-27
C10738,Cliente 738,Rosario,Wholesale,2024-05-21
C10739,Cliente 739,,Employee,2024-10-17
C10740,Cliente 740,Rosario,VIP,2025-03-07
C10741,Cliente 741,Neuquén,Retail,2024-02-18
C10742,Cliente 742,Salta,VIP,2024-10-28
C10743,Cliente 743,Córdoba,New,2024-07-08
C10744,Cliente 744,Córdoba,Retail,2024-05-15
C10745,Cliente 745,Gran Buenos Aires,New,2025-07-08
C10746,Cliente 746,Tucumán,Wholesale,2025-02-07
C10747,Cliente 747,Córdoba,Retail,2024-12-06
C10748,Cliente 748,Córdoba,Retail,2024-11-13
C10749,Cliente 749,Mendoza,Retail,2024-12-28
C10750,Cliente 750,Mendoza,Retail,2025-01-16
C10751,Cliente 751,Gran Buenos Aires,Retail,2024-08-20
C10752,Cliente 752,Tucumán,Retail,2024-12-09
C10753,Cliente 753,La Plata,Employee,2025-07-02
C10754,Cliente 754,Mendoza,New,2025-07-06
C10755,Cliente 755,La Plata,VIP,2025-06-12
C10756,Cliente 756,CABA,Retail,2025-07-24
C10757,Cliente 757,Mendoza,Retail,2024-07-01
C10758,Cliente 758,Salta,Retail,2024-02-10
C10759,Cliente 759,Tucumán,Retail,2025-07-04
C10760,Cliente 760,Gran Buenos Aires,VIP,2025-01-31
C10761,Cliente 761,CABA,New,2025-05-08
C10762,Cliente 762,Tucumán,Retail,2024-11-28
C10763,Cliente 763,,New,2024-05-06
C10764,Cliente 764,Tucumán,Employee,2025-07-11
C10765,Cliente 765,Salta,Retail,2025-07-10
C10766,Cliente 766,Salta,Employee,2024-01-01
C10767,Cliente 767,La Plata,Retail,2024-06-16
C10768,Cliente 768,Neuquén,Retail,2024-01-19
C10769,Cliente 769,CABA,Retail,2024-11-27
C10770,Cliente 770,Tucumán,Retail,2025-03-31
C10771,Cliente 771,,Retail,2024-04-18
C10772,Cliente 772,CABA,Retail,2024-09-24
C10773,Cliente 773,Neuquén,Retail,2025-03-20
C10774,Cliente 774,CABA,Retail,2024-08-27
C10775,Cliente 775,Córdoba,Retail,2024-10-27
C10776,Cliente 776,Rosario,Retail,2024-04-12
C10777,Cliente 777,Neuquén,Retail,2024-09-06
C10778,Cliente 778,La Plata,Retail,2025-03-28
C10779,Cliente 779,Tucumán,Retail,2025-06-03
C10780,Cliente 780,Mar del Plata,Retail,2024-06-01
C10781,Cliente 781,Neuquén,Retail,2024-06-22
C10782,Cliente 782,Gran Buenos Aires,Retail,2024-12-08
C10783,Cliente 783,Tucumán,VIP,2025-03-06
C10784,Cliente 784,Neuquén,Retail,2024-11-19
C10785,Cliente 785,Córdoba,Retail,2025-02-23
C10786,Cliente 786,Mar del Plata,New,2025-04-29
C10787,Cliente 787,Córdoba,Wholesale,2025-02-15
C10788,Cliente 788,Mar del Plata,New,2024-03-24
C10789,Cliente 789,Gran Buenos Aires,Wholesale,2024-04-22
C10790,Cliente 790,,Retail,2024-11-27
C10791,Cliente 791,La Plata,Retail,2025-01-12
C10792,Cliente 792,Córdoba,Retail,2024-02-10
C10793,Cliente 793,Córdoba,Retail,2024-04-14
C10794,Cliente 794,Salta,Retail,2024-07-20
C10795,Cliente 795,Mar del Plata,Retail,2025-03-25
C10796,Cliente 796,Mendoza,Retail,2024-09-22
C10797,Cliente 797,Tucumán,VIP,2024-07-28
C10798,Cliente 798,Mar del Plata,VIP,2025-07-16
C10799,Cliente 799,Salta,Retail,2024-04-27
C10800,Cliente 800,CABA,Wholesale,2025-01-11
C10801,Cliente 801,Mar del Plata,Retail,2025-07-04
C10802,Cliente 802,La Plata,Employee,2025-06-23
C10803,Cliente 803,Tucumán,Retail,2024-03-24
C10804,Cliente 804,Salta,New,2025-03-29
C10805,Cliente 805,CABA,Retail,2025-05-28
C10806,Cliente 806,Rosario,Retail,2025-01-21
C10807,Cliente 807,,Retail,2024-12-15
C10808,Cliente 808,Rosario,Retail,2024-10-22
C10809,Cliente 809,Tucumán,Retail,2024-09-14
C10810,Cliente 810,Córdoba,Retail,2024-03-21
C10811,Cliente 811,Salta,Retail,2024-09-24
C10812,Cliente 812,Gran Buenos Aires,Retail,2025-02-22
C10813,Cliente 813,Rosario,Retail,2024-08-22
C10814,Cliente 814,La Plata,New,2024-11-06
C10815,Cliente 815,Gran Buenos Aires,Retail,2024-12-22
C10816,Cliente 816,Neuquén,Retail,2024-07-31
C10817,Cliente 817,Neuquén,Retail,2025-07-27
C10818,Cliente 818,CABA,VIP,2024-02-18
C10819,Cliente 819,Córdoba,Retail,2024-05-06
C10820,Cliente 820,Tucumán,New,2024-08-10
C10821,Cliente 821,Salta,Wholesale,2024-10-05
C10822,Cliente 822,Mendoza,Retail,2025-02-11
C10823,Cliente 823,La Plata,Retail,2025-05-19
C10824,Cliente 824,Rosario,Employee,2024-10-20
C10825,Cliente 825,Tucumán,VIP,2024-10-03
C10826,Cliente 826,,Retail,2025-03-13
C10827,Cliente 827,Neuquén,Retail,2024-04-16
C10828,Cliente 828,La Plata,VIP,2025-02-23
C10829,Cliente 829,,Retail,2025-03-04
C10830,Cliente 830,Salta,New,2025-01-09
C10831,Cliente 831,CABA,Retail,2024-03-13
C10832,Cliente 832,Mendoza,Retail,2024-01-30
C10833,Cliente 833,La Plata,Wholesale,2024-07-06
C10834,Cliente 834,Mendoza,Retail,2024-12-29
C10835,Cliente 835,La Plata,Retail,2025-03-26
C10836,Cliente 836,La Plata,Retail,2024-07-13
C10837,Cliente 837,Mar del Plata,Retail,2024-06-04
C10838,Cliente 838,Rosario,Retail,2024-06-20
C10839,Cliente 839,Neuquén,Retail,2024-02-10
C10840,Cliente 840,Mar del Plata,Retail,2024-03-03
C10841,Cliente 841,Salta,VIP,2024-01-23
C10842,Cliente 842,Mar del Plata,Retail,2024-12-25
C10843,Cliente 843,,Retail,2024-03-15
C10844,Cliente 844,Córdoba,Retail,2025-07-13
C10845,Cliente 845,,New,2024-04-27
C10846,Cliente 846,,VIP,2025-01-14
C10847,Cliente 847,Rosario,Retail,2024-10-16
C10848,Cliente 848,Neuquén,Retail,2025-03-15
C10849,Cliente 849,La Plata,Retail,2024-01-07
C10850,Cliente 850,Gran Buenos Aires,VIP,2024-07-14
C10851,Cliente 851,Rosario,Employee,2025-02-24
C10852,Cliente 852,Rosario,Retail,2025-07-21
C10853,Cliente 853,La Plata,Wholesale,2024-07-11
C10854,Cliente 854,La Plata,VIP,2025-07-12
C10855,Cliente 855,CABA,Retail,2024-05-27
C10856,Cliente 856,Neuquén,Retail,2024-07-20
C10857,Cliente 857,La Plata,Retail,2025-03-19
C10858,Cliente 858,Córdoba,Retail,2025-02-22
C10859,Cliente 859,Salta,Employee,2025-03-02
C10860,Cliente 860,Gran Buenos Aires,Retail,2025-04-23
C10861,Cliente 861,Neuquén,Retail,2025-04-19
C10862,Cliente 862,Tucumán,Retail,2024-05-05
C10863,Cliente 863,Córdoba,Retail,2025-01-29
C10864,Cliente 864,Mendoza,Retail,2025-07-29
C10865,Cliente 865,La Plata,Retail,2024-11-20
C10866,Cliente 866,Tucumán,Retail,2025-01-26
C10867,Cliente 867,La Plata,Retail,2025-03-15
C10868,Cliente 868,Rosario,Retail,2024-07-22
C10869,Cliente 869,Córdoba,Retail,2025-04-30
C10870,Cliente 870,Rosario,Retail,2024-01-31
C10871,Cliente 871,,Retail,2025-01-22
C10872,Cliente 872,Rosario,Retail,2025-03-09
C10873,Cliente 873,CABA,Retail,2025-01-10
C10874,Cliente 874,CABA,Retail,2024-12-09
C10875,Cliente 875,,Retail,2025-03-18
C10876,Cliente 876,La Plata,VIP,2024-03-15
C10877,Cliente 877,Mendoza,Retail,2025-07-10
C10878,Cliente 878,Rosario,Retail,2024-06-03
C10879,Cliente 879,Córdoba,Wholesale,2025-03-05
C10880,Cliente 880,CABA,Retail,2024-12-28
C10881,Cliente 881,La Plata,Retail,2025-03-23
C10882,Cliente 882,,New,2024-08-21
C10883,Cliente 883,Neuquén,VIP,2025-07-16
C10884,Cliente 884,Tucumán,Retail,2024-09-18
C10885,Cliente 885,Mendoza,Retail,2024-05-04
C10886,Cliente 886,Mar del Plata,Retail,2024-09-01
C10887,Cliente 887,Tucumán,Retail,2025-06-25
C10888,Cliente 888,Gran Buenos Aires,Retail,2025-04-29
C10889,Cliente 889,Neuquén,Retail,2024-05-01
C10890,Cliente 890,Gran Buenos Aires,Retail,2024-05-04
C10891,Cliente 891,Rosario,Retail,2025-07-02
C10892,Cliente 892,CABA,Wholesale,2024-06-18
C10893,Cliente 893,Mendoza,Retail,2024-05-03
C10894,Cliente 894,Salta,Retail,2024-02-04
C10895,Cliente 895,CABA,Retail,2024-03-27
C10896,Cliente 896,Salta,Retail,2024-07-19
C10897,Cliente 897,Neuquén,Retail,2025-01-03
C10898,Cliente 898,La Plata,Retail,2024-03-17
C10899,Cliente 899,Mar del Plata,Retail,2024-02-28
