product_id,product_name,category,unit_price
P1000,Producto 0,Hogar,240439.33
P1001,Producto 1,Deportes,99812.55
P1002,Producto 2,Deportes,98835.93
P1003,Producto 3,Indumentaria,87735.23
P1004,Producto 4,Indumentaria,137186.27
P1005,Producto 5,Librería,41919.68
P1006,Producto 6,Hogar,140213.03
P1007,Producto 7,Electrónica,137259.38
P1008,Producto 8,Hogar,191427.85
P1009,Producto 9,Hogar,209077.89
P1010,Producto 10,Belleza,112348.57
P1011,Producto 11,Librería,78373.98
P1012,Producto 12,Belleza,67796.38
P1013,Producto 13,Hogar,51877.46
P1014,Producto 14,Hogar,18181.31
P1015,Producto 15,Hogar,88242.2
P1016,Producto 16,Deportes,70480.93
P1017,Producto 17,Belleza,241738.68
P1018,Producto 18,Hogar,141196.37
P1019,Producto 19,Indumentaria,89430.15
P1020,Producto 20,Librería,146795.03
P1021,Producto 21,Librería,38242.39
P1022,Producto 22,Indumentaria,113234.76
P1023,Producto 23,Librería,158053.64
P1024,Producto 24,Deportes,124268.87
P1025,Producto 25,Deportes,102837.58
P1026,Producto 26,Electrónica,248486.7
P1027,Producto 27,Electrónica,220557.43
P1028,Producto 28,Electrónica,157357.87
P1029,Producto 29,Librería,144066.83
P1030,Producto 30,Deportes,156682.48
P1031,Producto 31,Deportes,53522.78
P1032,Producto 32,Deportes,101203.88
P1033,Producto 33,Indumentaria,13707.05
P1034,Producto 34,Deportes,120984.33
P1035,Producto 35,Indumentaria,137584.05
P1036,Producto 36,Electrónica,60026.44
P1037,Producto 37,Electrónica,241151.1
P1038,Producto 38,Librería,227725.83
P1039,Producto 39,Electrónica,181647.24
P1040,Producto 40,Librería,135213.11
P1041,Producto 41,Hogar,218012.41
P1042,Producto 42,Hogar,36140.48
P1043,Producto 43,Belleza,198465.41
P1044,Producto 44,Librería,34705.92
P1045,Producto 45,Belleza,199375.82
P1046,Producto 46,Belleza,71838.82
P1047,Producto 47,Hogar,219764.28
P1048,Producto 48,Librería,236234.36
P1049,Producto 49,Hogar,40603.81
P1050,Producto 50,Belleza,117818.2
P1051,Producto 51,Librería,245322.9
P1052,Producto 52,Belleza,122918.23
P1053,Producto 53,Deportes,216432.69
P1054,Producto 54,Librería,148827.95
P1055,Producto 55,Librería,96331.16
P1056,Producto 56,Belleza,74302.75
P1057,Producto 57,Deportes,53992.88
P1058,Producto 58,Indumentaria,191402.36
P1059,Producto 59,Hogar,99088.96
P1060,Producto 60,Belleza,129773.76
P1061,Producto 61,Librería,125112.07
P1062,Producto 62,Hogar,146010.64
P1063,Producto 63,Hogar,216931.98
P1064,Producto 64,Hogar,245261.88
P1065,Producto 65,Indumentaria,104265.72
P1066,Producto 66,Electrónica,207569.65
P1067,Producto 67,Belleza,192073.84
P1068,Producto 68,Electrónica,145088.12
P1069,Producto 69,Electrónica,239187.6
P1070,Producto 70,Electrónica,53316.73
P1071,Producto 71,Hogar,30879.0
P1072,Producto 72,Deportes,214074.64
P1073,Producto 73,Hogar,112030.85
P1074,Producto 74,Hogar,212354.34
P1075,Producto 75,Librería,223700.19
P1076,Producto 76,Librería,19364.57
P1077,Producto 77,Electrónica,221332.33
P1078,Producto 78,Hogar,114286.49
P1079,Producto 79,Electrónica,129566.39
P1080,Producto 80,Librería,158141.76
P1081,Producto 81,Deportes,231890.12
P1082,Producto 82,Belleza,8702.56
P1083,Producto 83,Electrónica,121303.49
P1084,Producto 84,Deportes,173179.62
P1085,Producto 85,Belleza,181785.91
P1086,Producto 86,Indumentaria,174362.98
P1087,Producto 87,Electrónica,37071.04
P1088,Producto 88,Electrónica,77651.31
P1089,Producto 89,Indumentaria,92244.02
P1090,Producto 90,Indumentaria,201891.55
P1091,Producto 91,Electrónica,72574.93
P1092,Producto 92,Indumentaria,55833.42
P1093,Producto 93,Hogar,239532.21
P1094,Producto 94,Belleza,6180.37
P1095,Producto 95,Belleza,249463.93
P1096,Producto 96,Belleza,170498.04
P1097,Producto 97,Hogar,207803.45
P1098,Producto 98,Indumentaria,76476.37
P1099,Producto 99,Deportes,7521.56
P1100,Producto 100,Indumentaria,185515.9
P1101,Producto 101,Electrónica,209199.57
P1102,Producto 102,Librería,186157.13
P1103,Producto 103,Belleza,39141.17
P1104,Producto 104,Indumentaria,189343.27
P1105,Producto 105,Deportes,193155.0
P1106,Producto 106,Electrónica,166000.97
P1107,Producto 107,Hogar,192464.52
P1108,Producto 108,Hogar,212096.67
P1109,Producto 109,Deportes,154946.61
P1110,Producto 110,Electrónica,25796.76
P1111,Producto 111,Belleza,123956.44
P1112,Producto 112,Indumentaria,23101.74
P1113,Producto 113,Electrónica,104255.59
P1114,Producto 114,Hogar,104148.2
P1115,Producto 115,Deportes,20238.42
P1116,Producto 116,Deportes,89809.85
P1117,Producto 117,Indumentaria,31305.53
P1118,Producto 118,Deportes,202825.86
P1119,Producto 119,Deportes,237131.25
